psr_type,generation_type,bidding_zone,country,start_time,position,quantity_mw
B01,Biomass,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,424.29
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,2169.5
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,253.07
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,68.24
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,289.94
B10,Hydro Pumped Storage,,,2026-01-27 00:00:00+00:00,1,2204.75
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,4507.07
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,1286.73
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,53144.57
B16,Solar,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,0.0
B17,Waste,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,346.9
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,1722.58
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,10813.25
B25,Unknown,10YFR-RTE------C,France,2026-01-27 00:00:00+00:00,1,77.39
B25,Unknown,,,2026-01-27 00:00:00+00:00,1,35.16
B01,Biomass,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,424.32
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,2105.05
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,256.72
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,67.0
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,336.11
B10,Hydro Pumped Storage,,,2026-01-27 00:15:00+00:00,2,2509.66
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,4461.43
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,1297.98
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,53100.36
B17,Waste,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,345.59
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,1758.71
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,11143.12
B25,Unknown,10YFR-RTE------C,France,2026-01-27 00:15:00+00:00,2,27.49
B25,Unknown,,,2026-01-27 00:15:00+00:00,2,3.79
B01,Biomass,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,423.67
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,2104.82
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,257.31
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,247.93
B10,Hydro Pumped Storage,,,2026-01-27 00:30:00+00:00,3,2795.02
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,4457.07
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,1293.54
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,53130.95
B17,Waste,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,347.33
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,1760.6
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,11410.6
B25,Unknown,10YFR-RTE------C,France,2026-01-27 00:30:00+00:00,3,40.22
B25,Unknown,,,2026-01-27 00:30:00+00:00,3,3.56
B01,Biomass,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,425.37
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,2046.76
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,257.27
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,110.02
B10,Hydro Pumped Storage,,,2026-01-27 00:45:00+00:00,4,2834.98
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,4392.49
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,1173.36
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,52939.99
B17,Waste,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,345.99
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,1755.48
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,11706.85
B25,Unknown,10YFR-RTE------C,France,2026-01-27 00:45:00+00:00,4,25.35
B25,Unknown,,,2026-01-27 00:45:00+00:00,4,6.4
B01,Biomass,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,424.64
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,2007.18
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,257.03
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,102.79
B10,Hydro Pumped Storage,,,2026-01-27 01:00:00+00:00,5,2831.71
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,4332.48
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,978.96
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,53033.86
B17,Waste,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,346.49
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,1749.83
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,12013.29
B25,Unknown,10YFR-RTE------C,France,2026-01-27 01:00:00+00:00,5,10.25
B25,Unknown,,,2026-01-27 01:00:00+00:00,5,9.95
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,2000.13
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,257.16
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,66.99
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,103.02
B10,Hydro Pumped Storage,,,2026-01-27 01:15:00+00:00,6,2938.15
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,4316.84
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,757.95
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,52592.73
B17,Waste,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,346.75
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,1756.29
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,12225.22
B25,Unknown,10YFR-RTE------C,France,2026-01-27 01:15:00+00:00,6,7.19
B25,Unknown,,,2026-01-27 01:15:00+00:00,6,9.17
B01,Biomass,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,423.94
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,2007.83
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,257.12
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,67.02
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,102.82
B10,Hydro Pumped Storage,,,2026-01-27 01:30:00+00:00,7,3076.46
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,4296.19
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,779.89
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,51933.63
B17,Waste,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,346.4
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,1766.72
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,12537.42
B25,Unknown,10YFR-RTE------C,France,2026-01-27 01:30:00+00:00,7,7.69
B25,Unknown,,,2026-01-27 01:30:00+00:00,7,8.5
B01,Biomass,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,424.57
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,2025.36
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,256.98
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,67.08
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,102.76
B10,Hydro Pumped Storage,,,2026-01-27 01:45:00+00:00,8,3146.05
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,4287.73
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,771.5
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,51222.25
B17,Waste,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,345.72
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,1768.2
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,12709.13
B25,Unknown,10YFR-RTE------C,France,2026-01-27 01:45:00+00:00,8,7.11
B25,Unknown,,,2026-01-27 01:45:00+00:00,8,9.61
B01,Biomass,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,424.41
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,2010.57
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,256.76
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,67.29
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,146.9
B10,Hydro Pumped Storage,,,2026-01-27 02:00:00+00:00,9,3096.64
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,4282.16
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,780.73
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,50640.84
B17,Waste,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,346.65
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,1769.71
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,12890.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 02:00:00+00:00,9,1.33
B25,Unknown,,,2026-01-27 02:00:00+00:00,9,17.43
B01,Biomass,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,423.66
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,2001.21
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,257.05
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,67.26
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,187.38
B10,Hydro Pumped Storage,,,2026-01-27 02:15:00+00:00,10,3095.94
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,4278.65
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,775.51
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,49333.41
B17,Waste,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,346.04
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,1771.07
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,13043.68
B25,Unknown,10YFR-RTE------C,France,2026-01-27 02:15:00+00:00,10,0.13
B25,Unknown,,,2026-01-27 02:15:00+00:00,10,20.58
B01,Biomass,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,423.47
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,1986.71
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,256.98
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,67.33
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,199.73
B10,Hydro Pumped Storage,,,2026-01-27 02:30:00+00:00,11,3097.59
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,4204.31
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,722.23
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,48668.57
B17,Waste,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,347.93
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,1769.3
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,13098.04
B25,Unknown,10YFR-RTE------C,France,2026-01-27 02:30:00+00:00,11,0.03
B25,Unknown,,,2026-01-27 02:30:00+00:00,11,21.16
B01,Biomass,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,422.69
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,1993.75
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,256.76
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,67.52
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,196.9
B10,Hydro Pumped Storage,,,2026-01-27 02:45:00+00:00,12,3096.37
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,4208.44
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,704.83
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,48327.79
B17,Waste,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,347.28
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,1773.02
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,13195.72
B25,Unknown,10YFR-RTE------C,France,2026-01-27 02:45:00+00:00,12,0.88
B25,Unknown,,,2026-01-27 02:45:00+00:00,12,19.92
B01,Biomass,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,421.7
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,1973.36
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,257.17
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,67.81
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,108.4
B10,Hydro Pumped Storage,,,2026-01-27 03:00:00+00:00,13,3218.02
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,4204.93
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,732.94
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,48366.16
B17,Waste,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,346.18
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,1775.11
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,13350.77
B25,Unknown,10YFR-RTE------C,France,2026-01-27 03:00:00+00:00,13,7.59
B25,Unknown,,,2026-01-27 03:00:00+00:00,13,13.21
B01,Biomass,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,421.13
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,1970.76
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,256.89
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,68.11
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,102.87
B10,Hydro Pumped Storage,,,2026-01-27 03:15:00+00:00,14,3251.65
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,4278.93
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,732.99
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,48222.87
B17,Waste,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,347.21
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,1772.59
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,13608.88
B25,Unknown,10YFR-RTE------C,France,2026-01-27 03:15:00+00:00,14,4.38
B25,Unknown,,,2026-01-27 03:15:00+00:00,14,14.81
B01,Biomass,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,421.4
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,1986.91
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,256.78
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,68.16
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,102.75
B10,Hydro Pumped Storage,,,2026-01-27 03:30:00+00:00,15,3249.68
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,4291.01
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,722.95
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,48154.86
B17,Waste,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,346.49
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,1777.6
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,13894.48
B25,Unknown,10YFR-RTE------C,France,2026-01-27 03:30:00+00:00,15,5.27
B25,Unknown,,,2026-01-27 03:30:00+00:00,15,17.9
B01,Biomass,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,420.32
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,1986.31
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,256.76
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,68.13
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,102.88
B10,Hydro Pumped Storage,,,2026-01-27 03:45:00+00:00,16,3249.88
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,4295.92
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,724.13
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,48161.21
B17,Waste,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,345.79
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,1763.5
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,14043.96
B25,Unknown,10YFR-RTE------C,France,2026-01-27 03:45:00+00:00,16,1.2
B25,Unknown,,,2026-01-27 03:45:00+00:00,16,20.65
B01,Biomass,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,419.74
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,1992.21
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,256.87
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,67.8
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,103.1
B10,Hydro Pumped Storage,,,2026-01-27 04:00:00+00:00,17,3247.19
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,4334.2
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,782.64
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,48805.47
B17,Waste,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,345.56
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,1700.5
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,14150.53
B25,Unknown,10YFR-RTE------C,France,2026-01-27 04:00:00+00:00,17,24.44
B25,Unknown,,,2026-01-27 04:00:00+00:00,17,9.77
B01,Biomass,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,420.55
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,2025.6
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,256.8
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,68.0
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,102.76
B10,Hydro Pumped Storage,,,2026-01-27 04:15:00+00:00,18,3247.8
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,4342.49
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,771.13
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,48897.11
B17,Waste,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,346.39
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,1586.56
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,14201.32
B25,Unknown,10YFR-RTE------C,France,2026-01-27 04:15:00+00:00,18,16.58
B25,Unknown,,,2026-01-27 04:15:00+00:00,18,11.56
B01,Biomass,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,419.34
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,2025.46
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,256.92
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,67.97
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,102.97
B10,Hydro Pumped Storage,,,2026-01-27 04:30:00+00:00,19,3244.37
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,4420.36
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,768.73
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,49200.46
B17,Waste,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,346.38
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,1615.64
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,14248.91
B25,Unknown,10YFR-RTE------C,France,2026-01-27 04:30:00+00:00,19,25.61
B25,Unknown,,,2026-01-27 04:30:00+00:00,19,3.05
B01,Biomass,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,417.57
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,1998.77
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,256.52
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,67.37
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,102.92
B10,Hydro Pumped Storage,,,2026-01-27 04:45:00+00:00,20,3234.96
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,4443.96
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,826.59
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,49922.9
B17,Waste,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,345.81
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,1694.75
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,14250.12
B25,Unknown,10YFR-RTE------C,France,2026-01-27 04:45:00+00:00,20,19.71
