psr_type,generation_type,bidding_zone,country,start_time,position,quantity_mw
B01,Biomass,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,413.98
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,2819.57
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,414.5
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,195.81
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1240.76
B10,Hydro Pumped Storage,,,2026-01-27 09:45:00+00:00,40,9.67
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,5320.03
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,2429.22
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,53027.34
B16,Solar,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1966.12
B17,Waste,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,351.41
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,1759.84
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,13305.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 09:45:00+00:00,40,6.06
B25,Unknown,,,2026-01-27 09:45:00+00:00,40,8.27
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,420.65
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,3023.52
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,414.88
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,195.66
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,1548.41
B10,Hydro Pumped Storage,,,2026-01-27 10:00:00+00:00,41,9.27
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,5049.82
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,2407.83
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,53154.52
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,2063.86
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,351.5
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,1758.61
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,13092.71
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:00:00+00:00,41,23.29
B25,Unknown,,,2026-01-27 10:00:00+00:00,41,9.82
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,414.14
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,3341.58
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,414.95
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,193.84
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,1339.51
B10,Hydro Pumped Storage,,,2026-01-27 10:15:00+00:00,42,9.31
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,4993.4
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,2254.75
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,53288.88
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,2193.85
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,353.88
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,1753.02
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,12866.75
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:15:00+00:00,42,21.92
B25,Unknown,,,2026-01-27 10:15:00+00:00,42,12.93
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,408.08
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,3395.86
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,414.96
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,217.4
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,1306.24
B10,Hydro Pumped Storage,,,2026-01-27 10:30:00+00:00,43,9.3
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,4979.48
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,2358.33
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,53301.66
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,2317.29
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,350.25
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,1755.2
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,12764.94
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:30:00+00:00,43,28.11
B25,Unknown,,,2026-01-27 10:30:00+00:00,43,2.82
B01,Biomass,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,408.96
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,3616.65
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,414.58
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,239.49
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,1302.34
B10,Hydro Pumped Storage,,,2026-01-27 10:45:00+00:00,44,11.33
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,5017.87
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,2648.44
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,53295.09
B16,Solar,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,2425.57
B17,Waste,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,350.86
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,1735.37
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,12555.17
B25,Unknown,10YFR-RTE------C,France,2026-01-27 10:45:00+00:00,44,76.09
B25,Unknown,,,2026-01-27 10:45:00+00:00,44,36.87
B01,Biomass,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,409.1
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,3746.66
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,414.53
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,238.92
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,1434.12
B10,Hydro Pumped Storage,,,2026-01-27 11:00:00+00:00,45,24.25
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,5028.44
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,2757.52
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,53283.16
B16,Solar,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,2538.27
B17,Waste,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,351.22
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,1695.5
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,12449.97
B25,Unknown,10YFR-RTE------C,France,2026-01-27 11:00:00+00:00,45,0.43
B25,Unknown,,,2026-01-27 11:00:00+00:00,45,32.54
B01,Biomass,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,410.06
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,3728.36
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,414.63
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,238.74
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,1284.62
B10,Hydro Pumped Storage,,,2026-01-27 11:15:00+00:00,46,26.02
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,5059.88
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,2653.19
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,53273.07
B16,Solar,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,2649.68
B17,Waste,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,350.81
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,1633.74
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,12322.52
B25,Unknown,10YFR-RTE------C,France,2026-01-27 11:15:00+00:00,46,3.48
B25,Unknown,,,2026-01-27 11:15:00+00:00,46,15.16
B01,Biomass,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,410.19
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,3849.61
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,414.67
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,239.0
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,1482.5
B10,Hydro Pumped Storage,,,2026-01-27 11:30:00+00:00,47,27.67
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,5093.18
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,2895.57
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,53266.77
B16,Solar,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,2780.83
B17,Waste,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,358.95
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,1581.89
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,12061.89
B25,Unknown,10YFR-RTE------C,France,2026-01-27 11:30:00+00:00,47,17.81
B25,Unknown,,,2026-01-27 11:30:00+00:00,47,5.97
B01,Biomass,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,411.16
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,3915.03
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,414.98
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,238.56
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,1363.81
B10,Hydro Pumped Storage,,,2026-01-27 11:45:00+00:00,48,34.49
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,5046.75
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,2909.84
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,53255.0
B16,Solar,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,2800.36
B17,Waste,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,354.41
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,1592.33
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,11848.62
B25,Unknown,10YFR-RTE------C,France,2026-01-27 11:45:00+00:00,48,3.38
B25,Unknown,,,2026-01-27 11:45:00+00:00,48,13.45
B01,Biomass,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,391.63
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,3845.36
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,414.37
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,238.83
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,852.18
B10,Hydro Pumped Storage,,,2026-01-27 12:00:00+00:00,49,42.64
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,4878.32
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,2809.9
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,53248.69
B16,Solar,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,2870.05
B17,Waste,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,351.28
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,1594.87
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,11539.81
B25,Unknown,10YFR-RTE------C,France,2026-01-27 12:00:00+00:00,49,6.19
B25,Unknown,,,2026-01-27 12:00:00+00:00,49,45.29
B01,Biomass,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,390.36
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,3905.53
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,414.53
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,237.51
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,603.11
B10,Hydro Pumped Storage,,,2026-01-27 12:15:00+00:00,50,46.61
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,4845.53
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,2776.86
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,53245.51
B16,Solar,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,2956.81
B17,Waste,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,350.3
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,1606.49
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,11258.36
B25,Unknown,10YFR-RTE------C,France,2026-01-27 12:15:00+00:00,50,2.34
B25,Unknown,,,2026-01-27 12:15:00+00:00,50,49.42
B01,Biomass,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,386.53
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,3953.24
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,414.73
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,237.8
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,434.33
B10,Hydro Pumped Storage,,,2026-01-27 12:30:00+00:00,51,53.13
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,4827.65
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,2950.11
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,53243.91
B16,Solar,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,2944.26
B17,Waste,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,349.33
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,1567.44
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,11043.88
B25,Unknown,10YFR-RTE------C,France,2026-01-27 12:30:00+00:00,51,42.04
B25,Unknown,,,2026-01-27 12:30:00+00:00,51,18.42
B01,Biomass,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,382.68
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,3923.85
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,473.56
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,238.86
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,443.73
B10,Hydro Pumped Storage,,,2026-01-27 12:45:00+00:00,52,53.22
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,4802.07
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,2792.15
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,53248.03
B16,Solar,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,2881.13
B17,Waste,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,350.22
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,1626.2
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,10654.53
B25,Unknown,10YFR-RTE------C,France,2026-01-27 12:45:00+00:00,52,3.95
B25,Unknown,,,2026-01-27 12:45:00+00:00,52,57.38
B01,Biomass,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,381.47
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,3822.86
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,541.95
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,239.34
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,424.24
B10,Hydro Pumped Storage,,,2026-01-27 13:00:00+00:00,53,55.68
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,4841.15
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,2823.62
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,53246.74
B16,Solar,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,2824.32
B17,Waste,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,350.84
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,1642.74
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,10423.52
B25,Unknown,10YFR-RTE------C,France,2026-01-27 13:00:00+00:00,53,6.51
B25,Unknown,,,2026-01-27 13:00:00+00:00,53,23.33
B01,Biomass,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,386.67
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,3736.31
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,544.31
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,239.26
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,431.83
B10,Hydro Pumped Storage,,,2026-01-27 13:15:00+00:00,54,57.14
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,4833.88
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,2808.05
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,53240.0
B16,Solar,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,2708.28
B17,Waste,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,351.23
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,1621.68
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,10127.81
B25,Unknown,10YFR-RTE------C,France,2026-01-27 13:15:00+00:00,54,2.58
B25,Unknown,,,2026-01-27 13:15:00+00:00,54,29.72
B01,Biomass,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,391.33
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,3735.69
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,543.83
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,238.48
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,517.58
B10,Hydro Pumped Storage,,,2026-01-27 13:30:00+00:00,55,58.84
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,4798.15
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,2793.09
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,53238.76
B16,Solar,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,2639.21
B17,Waste,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,348.61
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,1684.81
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,9802.55
B25,Unknown,10YFR-RTE------C,France,2026-01-27 13:30:00+00:00,55,0.28
B25,Unknown,,,2026-01-27 13:30:00+00:00,55,43.21
B01,Biomass,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,391.78
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,3751.44
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,543.88
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,238.44
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,520.76
B10,Hydro Pumped Storage,,,2026-01-27 13:45:00+00:00,56,63.03
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,4861.63
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,2770.78
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,53246.0
B16,Solar,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,2539.66
B17,Waste,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,348.78
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,1707.17
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,9539.28
B25,Unknown,10YFR-RTE------C,France,2026-01-27 13:45:00+00:00,56,4.86
B25,Unknown,,,2026-01-27 13:45:00+00:00,56,24.9
B01,Biomass,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,393.26
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,3788.7
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,543.96
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,238.43
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,653.11
B10,Hydro Pumped Storage,,,2026-01-27 14:00:00+00:00,57,61.1
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,5033.68
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,3041.93
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,53250.16
B16,Solar,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,2392.63
B17,Waste,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,350.39
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,1622.14
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,9275.99
B25,Unknown,10YFR-RTE------C,France,2026-01-27 14:00:00+00:00,57,25.04
B25,Unknown,,,2026-01-27 14:00:00+00:00,57,8.24
B01,Biomass,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,389.65
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,3926.34
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,544.37
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,237.69
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,690.86
B10,Hydro Pumped Storage,,,2026-01-27 14:15:00+00:00,58,63.93
