psr_type,generation_type,bidding_zone,country,start_time,position,quantity_mw
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,5050.29
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,2883.29
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,53267.86
B16,Solar,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,2254.9
B17,Waste,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,349.57
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,1535.15
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,9080.8
B25,Unknown,10YFR-RTE------C,France,2026-01-27 14:15:00+00:00,58,37.23
B25,Unknown,,,2026-01-27 14:15:00+00:00,58,4.64
B01,Biomass,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,389.36
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,3939.03
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,543.65
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,238.31
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,628.31
B10,Hydro Pumped Storage,,,2026-01-27 14:30:00+00:00,59,13.71
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,5120.09
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,2841.09
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,53257.12
B16,Solar,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,2039.55
B17,Waste,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,351.76
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,1523.49
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,8729.26
B25,Unknown,10YFR-RTE------C,France,2026-01-27 14:30:00+00:00,59,22.2
B25,Unknown,,,2026-01-27 14:30:00+00:00,59,12.58
B01,Biomass,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,396.2
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,4175.46
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,543.73
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,238.46
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,645.06
B10,Hydro Pumped Storage,,,2026-01-27 14:45:00+00:00,60,9.36
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,5143.97
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,2880.95
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,53255.79
B16,Solar,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,1839.68
B17,Waste,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,348.76
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,1492.88
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,8498.25
B25,Unknown,10YFR-RTE------C,France,2026-01-27 14:45:00+00:00,60,20.73
B25,Unknown,,,2026-01-27 14:45:00+00:00,60,10.55
B01,Biomass,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,402.26
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,4462.13
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,543.8
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,237.94
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,554.54
B10,Hydro Pumped Storage,,,2026-01-27 15:00:00+00:00,61,9.46
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,5127.63
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,2698.27
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,53253.77
B16,Solar,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,1653.39
B17,Waste,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,355.76
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,1587.7
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,8287.69
B25,Unknown,10YFR-RTE------C,France,2026-01-27 15:00:00+00:00,61,6.62
B25,Unknown,,,2026-01-27 15:00:00+00:00,61,65.64
B01,Biomass,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,411.33
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,4710.1
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,543.77
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,154.92
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,454.34
B10,Hydro Pumped Storage,,,2026-01-27 15:15:00+00:00,62,9.38
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,5145.25
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,2249.39
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,53262.18
B16,Solar,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,1466.65
B17,Waste,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,355.83
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,1693.81
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,8114.87
B25,Unknown,10YFR-RTE------C,France,2026-01-27 15:15:00+00:00,62,3.35
B25,Unknown,,,2026-01-27 15:15:00+00:00,62,45.67
B01,Biomass,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,413.98
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,4846.49
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,542.26
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,71.33
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,412.34
B10,Hydro Pumped Storage,,,2026-01-27 15:30:00+00:00,63,9.43
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,5137.76
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,2235.76
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,53258.79
B16,Solar,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,1289.53
B17,Waste,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,355.34
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,1737.17
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,7763.47
B25,Unknown,10YFR-RTE------C,France,2026-01-27 15:30:00+00:00,63,0.39
B25,Unknown,,,2026-01-27 15:30:00+00:00,63,41.81
B01,Biomass,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,419.29
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,4957.38
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,475.38
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,70.58
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,394.91
B10,Hydro Pumped Storage,,,2026-01-27 15:45:00+00:00,64,9.35
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,5249.36
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,2375.24
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,53259.27
B16,Solar,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,1082.78
B17,Waste,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,350.28
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,1726.17
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,7537.24
B25,Unknown,10YFR-RTE------C,France,2026-01-27 15:45:00+00:00,64,0.75
B25,Unknown,,,2026-01-27 15:45:00+00:00,64,16.98
B01,Biomass,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,422.65
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,5348.03
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,444.99
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,70.78
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,798.45
B10,Hydro Pumped Storage,,,2026-01-27 16:00:00+00:00,65,9.37
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,5433.12
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,2698.5
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,53266.2
B16,Solar,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,845.54
B17,Waste,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,355.89
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,1717.43
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,7331.64
B25,Unknown,10YFR-RTE------C,France,2026-01-27 16:00:00+00:00,65,2.17
B25,Unknown,,,2026-01-27 16:00:00+00:00,65,14.91
B01,Biomass,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,422.53
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,5709.07
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,426.52
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,70.62
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,1235.25
B10,Hydro Pumped Storage,,,2026-01-27 16:15:00+00:00,66,9.38
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,5538.14
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,2910.09
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,53261.79
B16,Solar,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,602.99
B17,Waste,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,359.07
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,1664.3
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,7127.44
B25,Unknown,10YFR-RTE------C,France,2026-01-27 16:15:00+00:00,66,1.38
B25,Unknown,,,2026-01-27 16:15:00+00:00,66,14.88
B01,Biomass,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,421.41
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,6078.4
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,485.2
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,70.03
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,1459.54
B10,Hydro Pumped Storage,,,2026-01-27 16:30:00+00:00,67,11.68
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,5620.07
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,3236.09
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,53262.28
B16,Solar,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,396.21
B17,Waste,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,359.51
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,1501.0
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,6982.02
B25,Unknown,10YFR-RTE------C,France,2026-01-27 16:30:00+00:00,67,2.96
B25,Unknown,,,2026-01-27 16:30:00+00:00,67,15.09
B01,Biomass,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,421.31
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,6187.52
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,540.07
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,69.88
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,1856.55
B10,Hydro Pumped Storage,,,2026-01-27 16:45:00+00:00,68,18.85
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,5815.17
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,3600.37
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,53268.14
B16,Solar,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,270.76
B17,Waste,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,362.1
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,1338.66
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,6914.13
B25,Unknown,10YFR-RTE------C,France,2026-01-27 16:45:00+00:00,68,3.28
B25,Unknown,,,2026-01-27 16:45:00+00:00,68,15.13
B01,Biomass,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,420.96
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,6215.79
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,543.83
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,70.63
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,2036.03
B10,Hydro Pumped Storage,,,2026-01-27 17:00:00+00:00,69,18.72
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,6110.54
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,3750.18
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,53271.93
B16,Solar,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,257.84
B17,Waste,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,358.54
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,1407.62
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,6640.19
B25,Unknown,10YFR-RTE------C,France,2026-01-27 17:00:00+00:00,69,37.02
B25,Unknown,,,2026-01-27 17:00:00+00:00,69,0.87
B01,Biomass,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,421.45
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,6224.07
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,544.07
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,70.22
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,2405.81
B10,Hydro Pumped Storage,,,2026-01-27 17:15:00+00:00,70,18.55
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,6219.11
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,3890.25
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,53267.12
B16,Solar,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,260.78
B17,Waste,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,354.75
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,1481.14
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,6491.4
B25,Unknown,10YFR-RTE------C,France,2026-01-27 17:15:00+00:00,70,54.87
B25,Unknown,,,2026-01-27 17:15:00+00:00,70,1.54
B01,Biomass,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,417.36
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,6218.16
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,543.88
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,70.76
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,3229.0
B10,Hydro Pumped Storage,,,2026-01-27 17:30:00+00:00,71,18.54
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,6360.41
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,4215.09
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,53274.02
B16,Solar,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,267.26
B17,Waste,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,356.38
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,1488.58
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,6354.01
B25,Unknown,10YFR-RTE------C,France,2026-01-27 17:30:00+00:00,71,20.46
B25,Unknown,,,2026-01-27 17:30:00+00:00,71,1.94
B01,Biomass,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,415.61
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,6191.11
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,543.96
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,70.24
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,3625.06
B10,Hydro Pumped Storage,,,2026-01-27 17:45:00+00:00,72,18.68
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,6322.38
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,4326.13
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,53271.72
B16,Solar,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,270.24
B17,Waste,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,353.94
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,1419.73
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,6127.11
B25,Unknown,10YFR-RTE------C,France,2026-01-27 17:45:00+00:00,72,14.29
B25,Unknown,,,2026-01-27 17:45:00+00:00,72,3.17
B01,Biomass,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,413.34
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,6203.54
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,544.1
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,70.41
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,3835.65
B10,Hydro Pumped Storage,,,2026-01-27 18:00:00+00:00,73,18.76
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,6318.74
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,4172.42
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,53269.97
B16,Solar,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,272.26
B17,Waste,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,350.85
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,1470.26
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,5989.86
B25,Unknown,10YFR-RTE------C,France,2026-01-27 18:00:00+00:00,73,18.71
B25,Unknown,,,2026-01-27 18:00:00+00:00,73,7.29
B01,Biomass,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,414.78
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,6239.39
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,543.8
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,70.4
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,3713.27
B10,Hydro Pumped Storage,,,2026-01-27 18:15:00+00:00,74,18.54
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,6343.99
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,4067.05
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,53278.11
B16,Solar,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,269.81
B17,Waste,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,350.48
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,1439.63
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,5926.48
B25,Unknown,10YFR-RTE------C,France,2026-01-27 18:15:00+00:00,74,18.18
B25,Unknown,,,2026-01-27 18:15:00+00:00,74,6.54
B01,Biomass,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,413.46
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,6230.55
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,543.73
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,70.31
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,3681.05
B10,Hydro Pumped Storage,,,2026-01-27 18:30:00+00:00,75,18.71
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,6264.13
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,3766.26
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,53288.5
B16,Solar,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,269.62
B17,Waste,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,355.51
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,1390.21
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,5887.51
B25,Unknown,10YFR-RTE------C,France,2026-01-27 18:30:00+00:00,75,21.67
B25,Unknown,,,2026-01-27 18:30:00+00:00,75,6.17
B01,Biomass,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,416.15
B04,Fossil Gas,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,6074.22
B05,Fossil Hard coal,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,543.79
B06,Fossil Oil,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,69.93
B10,Hydro Pumped Storage,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,3329.37
B10,Hydro Pumped Storage,,,2026-01-27 18:45:00+00:00,76,18.68
B11,Hydro Run-of-river and poundage,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,6163.48
B12,Hydro Water Reservoir,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,3565.4
B14,Nuclear,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,53286.23
B16,Solar,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,265.99
B17,Waste,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,357.33
B18,Wind Offshore,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,1241.23
B19,Wind Onshore,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,5773.45
B25,Unknown,10YFR-RTE------C,France,2026-01-27 18:45:00+00:00,76,24.52
B25,Unknown,,,2026-01-27 18:45:00+00:00,76,6.64
