psr_type,start_time,position,quantity_mw
B01,2026-01-27T00:00Z,1,424.29
B01,2026-01-27T00:00Z,2,424.32
B01,2026-01-27T00:00Z,3,423.67
B01,2026-01-27T00:00Z,4,425.37
B01,2026-01-27T00:00Z,5,424.64
B01,2026-01-27T00:00Z,7,423.94
B01,2026-01-27T00:00Z,8,424.57
B01,2026-01-27T00:00Z,9,424.41
B01,2026-01-27T00:00Z,10,423.66
B01,2026-01-27T00:00Z,11,423.47
B01,2026-01-27T00:00Z,12,422.69
B01,2026-01-27T00:00Z,13,421.7
B01,2026-01-27T00:00Z,14,421.13
B01,2026-01-27T00:00Z,15,421.4
B01,2026-01-27T00:00Z,16,420.32
B01,2026-01-27T00:00Z,17,419.74
B01,2026-01-27T00:00Z,18,420.55
B01,2026-01-27T00:00Z,19,419.34
B01,2026-01-27T00:00Z,20,417.57
B01,2026-01-27T00:00Z,21,417.41
B01,2026-01-27T00:00Z,22,419.22
B01,2026-01-27T00:00Z,23,418.96
B01,2026-01-27T00:00Z,24,417.65
B01,2026-01-27T00:00Z,25,419.57
B01,2026-01-27T00:00Z,26,421.83
B01,2026-01-27T00:00Z,27,421.23
B01,2026-01-27T00:00Z,28,419.73
B01,2026-01-27T00:00Z,29,421.0
B01,2026-01-27T00:00Z,30,422.36
B01,2026-01-27T00:00Z,31,422.2
B01,2026-01-27T00:00Z,32,420.93
B01,2026-01-27T00:00Z,33,420.97
B01,2026-01-27T00:00Z,34,420.49
B01,2026-01-27T00:00Z,35,419.68
B01,2026-01-27T00:00Z,36,418.52
B01,2026-01-27T00:00Z,37,419.29
B01,2026-01-27T00:00Z,38,415.63
B01,2026-01-27T00:00Z,39,413.4
B01,2026-01-27T00:00Z,40,413.98
B01,2026-01-27T00:00Z,41,420.65
B01,2026-01-27T00:00Z,42,414.14
B01,2026-01-27T00:00Z,43,408.08
B01,2026-01-27T00:00Z,44,408.96
B01,2026-01-27T00:00Z,45,409.1
B01,2026-01-27T00:00Z,46,410.06
B01,2026-01-27T00:00Z,47,410.19
B01,2026-01-27T00:00Z,48,411.16
B01,2026-01-27T00:00Z,49,391.63
B01,2026-01-27T00:00Z,50,390.36
B01,2026-01-27T00:00Z,51,386.53
B01,2026-01-27T00:00Z,52,382.68
B01,2026-01-27T00:00Z,53,381.47
B01,2026-01-27T00:00Z,54,386.67
B01,2026-01-27T00:00Z,55,391.33
B01,2026-01-27T00:00Z,56,391.78
B01,2026-01-27T00:00Z,57,393.26
B01,2026-01-27T00:00Z,58,389.65
B01,2026-01-27T00:00Z,59,389.36
B01,2026-01-27T00:00Z,60,396.2
B01,2026-01-27T00:00Z,61,402.26
B01,2026-01-27T00:00Z,62,411.33
B01,2026-01-27T00:00Z,63,413.98
B01,2026-01-27T00:00Z,64,419.29
B01,2026-01-27T00:00Z,65,422.65
B01,2026-01-27T00:00Z,66,422.53
B01,2026-01-27T00:00Z,67,421.41
B01,2026-01-27T00:00Z,68,421.31
B01,2026-01-27T00:00Z,69,420.96
B01,2026-01-27T00:00Z,70,421.45
B01,2026-01-27T00:00Z,71,417.36
B01,2026-01-27T00:00Z,72,415.61
B01,2026-01-27T00:00Z,73,413.34
B01,2026-01-27T00:00Z,74,414.78
B01,2026-01-27T00:00Z,75,413.46
B01,2026-01-27T00:00Z,76,416.15
B04,2026-01-27T00:00Z,1,2169.5
B04,2026-01-27T00:00Z,2,2105.05
B04,2026-01-27T00:00Z,3,2104.82
B04,2026-01-27T00:00Z,4,2046.76
B04,2026-01-27T00:00Z,5,2007.18
B04,2026-01-27T00:00Z,6,2000.13
B04,2026-01-27T00:00Z,7,2007.83
B04,2026-01-27T00:00Z,8,2025.36
B04,2026-01-27T00:00Z,9,2010.57
B04,2026-01-27T00:00Z,10,2001.21
B04,2026-01-27T00:00Z,11,1986.71
B04,2026-01-27T00:00Z,12,1993.75
B04,2026-01-27T00:00Z,13,1973.36
B04,2026-01-27T00:00Z,14,1970.76
B04,2026-01-27T00:00Z,15,1986.91
B04,2026-01-27T00:00Z,16,1986.31
B04,2026-01-27T00:00Z,17,1992.21
B04,2026-01-27T00:00Z,18,2025.6
B04,2026-01-27T00:00Z,19,2025.46
B04,2026-01-27T00:00Z,20,1998.77
B04,2026-01-27T00:00Z,21,2204.26
B04,2026-01-27T00:00Z,22,2248.37
B04,2026-01-27T00:00Z,23,2149.52
B04,2026-01-27T00:00Z,24,2289.61
B04,2026-01-27T00:00Z,25,2313.77
B04,2026-01-27T00:00Z,26,2441.96
B04,2026-01-27T00:00Z,27,2522.62
B04,2026-01-27T00:00Z,28,2556.73
B04,2026-01-27T00:00Z,29,2709.55
B04,2026-01-27T00:00Z,30,2817.23
B04,2026-01-27T00:00Z,31,2855.93
B04,2026-01-27T00:00Z,32,2830.93
B04,2026-01-27T00:00Z,33,2857.84
B04,2026-01-27T00:00Z,34,2881.11
B04,2026-01-27T00:00Z,35,2861.67
B04,2026-01-27T00:00Z,36,2811.1
B04,2026-01-27T00:00Z,37,2814.74
B04,2026-01-27T00:00Z,38,2788.89
B04,2026-01-27T00:00Z,39,2759.85
B04,2026-01-27T00:00Z,40,2819.57
B04,2026-01-27T00:00Z,41,3023.52
B04,2026-01-27T00:00Z,42,3341.58
B04,2026-01-27T00:00Z,43,3395.86
B04,2026-01-27T00:00Z,44,3616.65
B04,2026-01-27T00:00Z,45,3746.66
B04,2026-01-27T00:00Z,46,3728.36
B04,2026-01-27T00:00Z,47,3849.61
B04,2026-01-27T00:00Z,48,3915.03
B04,2026-01-27T00:00Z,49,3845.36
B04,2026-01-27T00:00Z,50,3905.53
B04,2026-01-27T00:00Z,51,3953.24
B04,2026-01-27T00:00Z,52,3923.85
B04,2026-01-27T00:00Z,53,3822.86
B04,2026-01-27T00:00Z,54,3736.31
B04,2026-01-27T00:00Z,55,3735.69
B04,2026-01-27T00:00Z,56,3751.44
B04,2026-01-27T00:00Z,57,3788.7
B04,2026-01-27T00:00Z,58,3926.34
B04,2026-01-27T00:00Z,59,3939.03
B04,2026-01-27T00:00Z,60,4175.46
B04,2026-01-27T00:00Z,61,4462.13
B04,2026-01-27T00:00Z,62,4710.1
B04,2026-01-27T00:00Z,63,4846.49
B04,2026-01-27T00:00Z,64,4957.38
B04,2026-01-27T00:00Z,65,5348.03
B04,2026-01-27T00:00Z,66,5709.07
B04,2026-01-27T00:00Z,67,6078.4
B04,2026-01-27T00:00Z,68,6187.52
B04,2026-01-27T00:00Z,69,6215.79
B04,2026-01-27T00:00Z,70,6224.07
B04,2026-01-27T00:00Z,71,6218.16
B04,2026-01-27T00:00Z,72,6191.11
B04,2026-01-27T00:00Z,73,6203.54
B04,2026-01-27T00:00Z,74,6239.39
B04,2026-01-27T00:00Z,75,6230.55
B04,2026-01-27T00:00Z,76,6074.22
B05,2026-01-27T00:00Z,1,253.07
B05,2026-01-27T00:00Z,2,256.72
B05,2026-01-27T00:00Z,3,257.31
B05,2026-01-27T00:00Z,4,257.27
B05,2026-01-27T00:00Z,5,257.03
B05,2026-01-27T00:00Z,6,257.16
B05,2026-01-27T00:00Z,7,257.12
B05,2026-01-27T00:00Z,8,256.98
B05,2026-01-27T00:00Z,9,256.76
B05,2026-01-27T00:00Z,10,257.05
B05,2026-01-27T00:00Z,11,256.98
B05,2026-01-27T00:00Z,12,256.76
B05,2026-01-27T00:00Z,13,257.17
B05,2026-01-27T00:00Z,14,256.89
B05,2026-01-27T00:00Z,15,256.78
B05,2026-01-27T00:00Z,16,256.76
B05,2026-01-27T00:00Z,17,256.87
B05,2026-01-27T00:00Z,18,256.8
B05,2026-01-27T00:00Z,19,256.92
B05,2026-01-27T00:00Z,20,256.52
B05,2026-01-27T00:00Z,21,256.66
B05,2026-01-27T00:00Z,22,256.98
B05,2026-01-27T00:00Z,23,257.45
B05,2026-01-27T00:00Z,24,257.71
B05,2026-01-27T00:00Z,25,257.72
B05,2026-01-27T00:00Z,26,260.03
B05,2026-01-27T00:00Z,27,305.48
B05,2026-01-27T00:00Z,28,378.0
B05,2026-01-27T00:00Z,29,414.6
B05,2026-01-27T00:00Z,30,414.68
B05,2026-01-27T00:00Z,31,414.53
B05,2026-01-27T00:00Z,32,415.0
B05,2026-01-27T00:00Z,33,414.64
B05,2026-01-27T00:00Z,34,414.87
B05,2026-01-27T00:00Z,35,414.78
B05,2026-01-27T00:00Z,36,414.68
B05,2026-01-27T00:00Z,38,414.81
B05,2026-01-27T00:00Z,39,414.39
B05,2026-01-27T00:00Z,40,414.5
B05,2026-01-27T00:00Z,41,414.88
B05,2026-01-27T00:00Z,42,414.95
B05,2026-01-27T00:00Z,43,414.96
B05,2026-01-27T00:00Z,44,414.58
B05,2026-01-27T00:00Z,45,414.53
B05,2026-01-27T00:00Z,46,414.63
B05,2026-01-27T00:00Z,47,414.67
B05,2026-01-27T00:00Z,48,414.98
B05,2026-01-27T00:00Z,49,414.37
B05,2026-01-27T00:00Z,50,414.53
B05,2026-01-27T00:00Z,51,414.73
B05,2026-01-27T00:00Z,52,473.56
B05,2026-01-27T00:00Z,53,541.95
B05,2026-01-27T00:00Z,54,544.31
B05,2026-01-27T00:00Z,55,543.83
B05,2026-01-27T00:00Z,56,543.88
B05,2026-01-27T00:00Z,57,543.96
B05,2026-01-27T00:00Z,58,544.37
B05,2026-01-27T00:00Z,59,543.65
B05,2026-01-27T00:00Z,60,543.73
B05,2026-01-27T00:00Z,61,543.8
B05,2026-01-27T00:00Z,62,543.77
B05,2026-01-27T00:00Z,63,542.26
B05,2026-01-27T00:00Z,64,475.38
B05,2026-01-27T00:00Z,65,444.99
B05,2026-01-27T00:00Z,66,426.52
B05,2026-01-27T00:00Z,67,485.2
B05,2026-01-27T00:00Z,68,540.07
B05,2026-01-27T00:00Z,69,543.83
B05,2026-01-27T00:00Z,70,544.07
B05,2026-01-27T00:00Z,71,543.88
B05,2026-01-27T00:00Z,72,543.96
B05,2026-01-27T00:00Z,73,544.1
B05,2026-01-27T00:00Z,74,543.8
B05,2026-01-27T00:00Z,75,543.73
B05,2026-01-27T00:00Z,76,543.79
B06,2026-01-27T00:00Z,1,68.24
B06,2026-01-27T00:00Z,2,67.0
B06,2026-01-27T00:00Z,6,66.99
B06,2026-01-27T00:00Z,7,67.02
B06,2026-01-27T00:00Z,8,67.08
B06,2026-01-27T00:00Z,9,67.29
B06,2026-01-27T00:00Z,10,67.26
B06,2026-01-27T00:00Z,11,67.33
B06,2026-01-27T00:00Z,12,67.52
B06,2026-01-27T00:00Z,13,67.81
B06,2026-01-27T00:00Z,14,68.11
B06,2026-01-27T00:00Z,15,68.16
B06,2026-01-27T00:00Z,16,68.13
B06,2026-01-27T00:00Z,17,67.8
B06,2026-01-27T00:00Z,18,68.0
B06,2026-01-27T00:00Z,19,67.97
B06,2026-01-27T00:00Z,20,67.37
B06,2026-01-27T00:00Z,21,67.0
B06,2026-01-27T00:00Z,22,69.56
B06,2026-01-27T00:00Z,23,70.29
B06,2026-01-27T00:00Z,24,70.54
B06,2026-01-27T00:00Z,25,70.44
B06,2026-01-27T00:00Z,26,70.69
B06,2026-01-27T00:00Z,27,70.56
B06,2026-01-27T00:00Z,28,76.13
B06,2026-01-27T00:00Z,29,175.36
B06,2026-01-27T00:00Z,30,197.09
B06,2026-01-27T00:00Z,31,197.68
B06,2026-01-27T00:00Z,32,195.96
B06,2026-01-27T00:00Z,33,195.27
B06,2026-01-27T00:00Z,34,195.58
B06,2026-01-27T00:00Z,35,196.28
B06,2026-01-27T00:00Z,36,196.21
B06,2026-01-27T00:00Z,37,196.36
B06,2026-01-27T00:00Z,38,197.08
B06,2026-01-27T00:00Z,39,195.64
B06,2026-01-27T00:00Z,40,195.81
B06,2026-01-27T00:00Z,41,195.66
B06,2026-01-27T00:00Z,42,193.84
B06,2026-01-27T00:00Z,43,217.4
B06,2026-01-27T00:00Z,44,239.49
B06,2026-01-27T00:00Z,45,238.92
B06,2026-01-27T00:00Z,46,238.74
B06,2026-01-27T00:00Z,47,239.0
B06,2026-01-27T00:00Z,48,238.56
B06,2026-01-27T00:00Z,49,238.83
B06,2026-01-27T00:00Z,50,237.51
B06,2026-01-27T00:00Z,51,237.8
B06,2026-01-27T00:00Z,52,238.86
B06,2026-01-27T00:00Z,53,239.34
B06,2026-01-27T00:00Z,54,239.26
B06,2026-01-27T00:00Z,55,238.48
B06,2026-01-27T00:00Z,56,238.44
B06,2026-01-27T00:00Z,57,238.43
B06,2026-01-27T00:00Z,58,237.69
B06,2026-01-27T00:00Z,59,238.31
B06,2026-01-27T00:00Z,60,238.46
B06,2026-01-27T00:00Z,61,237.94
B06,2026-01-27T00:00Z,62,154.92
B06,2026-01-27T00:00Z,63,71.33
B06,2026-01-27T00:00Z,64,70.58
B06,2026-01-27T00:00Z,65,70.78
B06,2026-01-27T00:00Z,66,70.62
B06,2026-01-27T00:00Z,67,70.03
B06,2026-01-27T00:00Z,68,69.88
B06,2026-01-27T00:00Z,69,70.63
B06,2026-01-27T00:00Z,70,70.22
B06,2026-01-27T00:00Z,71,70.76
B06,2026-01-27T00:00Z,72,70.24
B06,2026-01-27T00:00Z,73,70.41
B06,2026-01-27T00:00Z,74,70.4
B06,2026-01-27T00:00Z,75,70.31
B06,2026-01-27T00:00Z,76,69.93
B10,2026-01-27T00:00Z,1,289.94
B10,2026-01-27T00:00Z,2,336.11
B10,2026-01-27T00:00Z,3,247.93
B10,2026-01-27T00:00Z,4,110.02
B10,2026-01-27T00:00Z,5,102.79
B10,2026-01-27T00:00Z,6,103.02
B10,2026-01-27T00:00Z,7,102.82
B10,2026-01-27T00:00Z,8,102.76
B10,2026-01-27T00:00Z,9,146.9
B10,2026-01-27T00:00Z,10,187.38
B10,2026-01-27T00:00Z,11,199.73
B10,2026-01-27T00:00Z,12,196.9
B10,2026-01-27T00:00Z,13,108.4
B10,2026-01-27T00:00Z,14,102.87
B10,2026-01-27T00:00Z,15,102.75
B10,2026-01-27T00:00Z,16,102.88
B10,2026-01-27T00:00Z,17,103.1
B10,2026-01-27T00:00Z,18,102.76
B10,2026-01-27T00:00Z,19,102.97
B10,2026-01-27T00:00Z,20,102.92
B10,2026-01-27T00:00Z,21,227.57
B10,2026-01-27T00:00Z,22,251.25
B10,2026-01-27T00:00Z,23,235.8
B10,2026-01-27T00:00Z,24,164.54
B10,2026-01-27T00:00Z,25,318.52
B10,2026-01-27T00:00Z,26,428.96
B10,2026-01-27T00:00Z,27,689.16
B10,2026-01-27T00:00Z,28,715.02
B10,2026-01-27T00:00Z,29,1106.11
B10,2026-01-27T00:00Z,30,1077.06
B10,2026-01-27T00:00Z,31,1075.46
B10,2026-01-27T00:00Z,32,1048.11
B10,2026-01-27T00:00Z,33,1214.83
B10,2026-01-27T00:00Z,34,1256.34
B10,2026-01-27T00:00Z,35,1259.43
B10,2026-01-27T00:00Z,36,1080.93
B10,2026-01-27T00:00Z,37,1097.87
B10,2026-01-27T00:00Z,38,1230.08
B10,2026-01-27T00:00Z,39,1224.41
B10,2026-01-27T00:00Z,40,1240.76
B10,2026-01-27T00:00Z,41,1548.41
B10,2026-01-27T00:00Z,42,1339.51
B10,2026-01-27T00:00Z,43,1306.24
B10,2026-01-27T00:00Z,44,1302.34
B10,2026-01-27T00:00Z,45,1434.12
B10,2026-01-27T00:00Z,46,1284.62
B10,2026-01-27T00:00Z,47,1482.5
B10,2026-01-27T00:00Z,48,1363.81
B10,2026-01-27T00:00Z,49,852.18
B10,2026-01-27T00:00Z,50,603.11
B10,2026-01-27T00:00Z,51,434.33
B10,2026-01-27T00:00Z,52,443.73
B10,2026-01-27T00:00Z,53,424.24
B10,2026-01-27T00:00Z,54,431.83
B10,2026-01-27T00:00Z,55,517.58
B10,2026-01-27T00:00Z,56,520.76
B10,2026-01-27T00:00Z,57,653.11
B10,2026-01-27T00:00Z,58,690.86
B10,2026-01-27T00:00Z,59,628.31
B10,2026-01-27T00:00Z,60,645.06
B10,2026-01-27T00:00Z,61,554.54
B10,2026-01-27T00:00Z,62,454.34
B10,2026-01-27T00:00Z,63,412.34
B10,2026-01-27T00:00Z,64,394.91
B10,2026-01-27T00:00Z,65,798.45
B10,2026-01-27T00:00Z,66,1235.25
B10,2026-01-27T00:00Z,67,1459.54
B10,2026-01-27T00:00Z,68,1856.55
B10,2026-01-27T00:00Z,69,2036.03
B10,2026-01-27T00:00Z,70,2405.81
B10,2026-01-27T00:00Z,71,3229.0
B10,2026-01-27T00:00Z,72,3625.06
B10,2026-01-27T00:00Z,73,3835.65
B10,2026-01-27T00:00Z,74,3713.27
B10,2026-01-27T00:00Z,75,3681.05
B10,2026-01-27T00:00Z,76,3329.37
B11,2026-01-27T00:00Z,1,4507.07
B11,2026-01-27T00:00Z,2,4461.43
B11,2026-01-27T00:00Z,3,4457.07
B11,2026-01-27T00:00Z,4,4392.49
B11,2026-01-27T00:00Z,5,4332.48
B11,2026-01-27T00:00Z,6,4316.84
B11,2026-01-27T00:00Z,7,4296.19
B11,2026-01-27T00:00Z,8,4287.73
B11,2026-01-27T00:00Z,9,4282.16
B11,2026-01-27T00:00Z,10,4278.65
B11,2026-01-27T00:00Z,11,4204.31
B11,2026-01-27T00:00Z,12,4208.44
B11,2026-01-27T00:00Z,13,4204.93
B11,2026-01-27T00:00Z,14,4278.93
B11,2026-01-27T00:00Z,15,4291.01
B11,2026-01-27T00:00Z,16,4295.92
B11,2026-01-27T00:00Z,17,4334.2
B11,2026-01-27T00:00Z,18,4342.49
B11,2026-01-27T00:00Z,19,4420.36
B11,2026-01-27T00:00Z,20,4443.96
B11,2026-01-27T00:00Z,21,4545.29
B11,2026-01-27T00:00Z,22,4508.81
B11,2026-01-27T00:00Z,23,4518.61
B11,2026-01-27T00:00Z,24,4589.7
B11,2026-01-27T00:00Z,25,4708.56
B11,2026-01-27T00:00Z,26,4788.68
B11,2026-01-27T00:00Z,27,4865.95
B11,2026-01-27T00:00Z,28,5060.66
B11,2026-01-27T00:00Z,29,5308.33
B11,2026-01-27T00:00Z,30,5330.44
B11,2026-01-27T00:00Z,31,5328.65
B11,2026-01-27T00:00Z,32,5403.8
B11,2026-01-27T00:00Z,33,5432.67
B11,2026-01-27T00:00Z,34,5467.54
B11,2026-01-27T00:00Z,35,5465.03
B11,2026-01-27T00:00Z,36,5476.68
B11,2026-01-27T00:00Z,37,5516.38
B11,2026-01-27T00:00Z,38,5518.26
B11,2026-01-27T00:00Z,39,5396.41
B11,2026-01-27T00:00Z,40,5320.03
B11,2026-01-27T00:00Z,41,5049.82
B11,2026-01-27T00:00Z,42,4993.4
B11,2026-01-27T00:00Z,43,4979.48
B11,2026-01-27T00:00Z,44,5017.87
B11,2026-01-27T00:00Z,45,5028.44
B11,2026-01-27T00:00Z,46,5059.88
B11,2026-01-27T00:00Z,47,5093.18
B11,2026-01-27T00:00Z,48,5046.75
B11,2026-01-27T00:00Z,49,4878.32
B11,2026-01-27T00:00Z,50,4845.53
B11,2026-01-27T00:00Z,51,4827.65
B11,2026-01-27T00:00Z,52,4802.07
B11,2026-01-27T00:00Z,53,4841.15
B11,2026-01-27T00:00Z,54,4833.88
B11,2026-01-27T00:00Z,55,4798.15
B11,2026-01-27T00:00Z,56,4861.63
B11,2026-01-27T00:00Z,57,5033.68
B11,2026-01-27T00:00Z,58,5050.29
B11,2026-01-27T00:00Z,59,5120.09
B11,2026-01-27T00:00Z,60,5143.97
B11,2026-01-27T00:00Z,61,5127.63
B11,2026-01-27T00:00Z,62,5145.25
B11,2026-01-27T00:00Z,63,5137.76
B11,2026-01-27T00:00Z,64,5249.36
B11,2026-01-27T00:00Z,65,5433.12
B11,2026-01-27T00:00Z,66,5538.14
B11,2026-01-27T00:00Z,67,5620.07
B11,2026-01-27T00:00Z,68,5815.17
B11,2026-01-27T00:00Z,69,6110.54
B11,2026-01-27T00:00Z,70,6219.11
B11,2026-01-27T00:00Z,71,6360.41
B11,2026-01-27T00:00Z,72,6322.38
B11,2026-01-27T00:00Z,73,6318.74
B11,2026-01-27T00:00Z,74,6343.99
B11,2026-01-27T00:00Z,75,6264.13
B11,2026-01-27T00:00Z,76,6163.48
B12,2026-01-27T00:00Z,1,1286.73
B12,2026-01-27T00:00Z,2,1297.98
B12,2026-01-27T00:00Z,3,1293.54
B12,2026-01-27T00:00Z,4,1173.36
B12,2026-01-27T00:00Z,5,978.96
B12,2026-01-27T00:00Z,6,757.95
B12,2026-01-27T00:00Z,7,779.89
B12,2026-01-27T00:00Z,8,771.5
B12,2026-01-27T00:00Z,9,780.73
B12,2026-01-27T00:00Z,10,775.51
B12,2026-01-27T00:00Z,11,722.23
B12,2026-01-27T00:00Z,12,704.83
B12,2026-01-27T00:00Z,13,732.94
B12,2026-01-27T00:00Z,14,732.99
B12,2026-01-27T00:00Z,15,722.95
B12,2026-01-27T00:00Z,16,724.13
B12,2026-01-27T00:00Z,17,782.64
B12,2026-01-27T00:00Z,18,771.13
B12,2026-01-27T00:00Z,19,768.73
B12,2026-01-27T00:00Z,20,826.59
B12,2026-01-27T00:00Z,21,1008.91
B12,2026-01-27T00:00Z,22,1006.91
B12,2026-01-27T00:00Z,23,1119.15
B12,2026-01-27T00:00Z,24,1234.96
B12,2026-01-27T00:00Z,25,1377.54
B12,2026-01-27T00:00Z,26,1529.63
B12,2026-01-27T00:00Z,27,1572.7
B12,2026-01-27T00:00Z,28,1862.34
B12,2026-01-27T00:00Z,29,2032.2
B12,2026-01-27T00:00Z,30,2069.21
B12,2026-01-27T00:00Z,31,2164.49
B12,2026-01-27T00:00Z,32,2173.71
B12,2026-01-27T00:00Z,33,2093.76
B12,2026-01-27T00:00Z,34,2070.15
B12,2026-01-27T00:00Z,35,2065.34
B12,2026-01-27T00:00Z,36,2056.94
B12,2026-01-27T00:00Z,37,2137.55
B12,2026-01-27T00:00Z,38,2373.17
B12,2026-01-27T00:00Z,39,2369.46
B12,2026-01-27T00:00Z,40,2429.22
B12,2026-01-27T00:00Z,41,2407.83
B12,2026-01-27T00:00Z,42,2254.75
B12,2026-01-27T00:00Z,43,2358.33
B12,2026-01-27T00:00Z,44,2648.44
B12,2026-01-27T00:00Z,45,2757.52
B12,2026-01-27T00:00Z,46,2653.19
B12,2026-01-27T00:00Z,47,2895.57
B12,2026-01-27T00:00Z,48,2909.84
B12,2026-01-27T00:00Z,49,2809.9
B12,2026-01-27T00:00Z,50,2776.86
B12,2026-01-27T00:00Z,51,2950.11
B12,2026-01-27T00:00Z,52,2792.15
B12,2026-01-27T00:00Z,53,2823.62
B12,2026-01-27T00:00Z,54,2808.05
B12,2026-01-27T00:00Z,55,2793.09
B12,2026-01-27T00:00Z,56,2770.78
B12,2026-01-27T00:00Z,57,3041.93
B12,2026-01-27T00:00Z,58,2883.29
B12,2026-01-27T00:00Z,59,2841.09
B12,2026-01-27T00:00Z,60,2880.95
B12,2026-01-27T00:00Z,61,2698.27
B12,2026-01-27T00:00Z,62,2249.39
B12,2026-01-27T00:00Z,63,2235.76
B12,2026-01-27T00:00Z,64,2375.24
B12,2026-01-27T00:00Z,65,2698.5
B12,2026-01-27T00:00Z,66,2910.09
B12,2026-01-27T00:00Z,67,3236.09
B12,2026-01-27T00:00Z,68,3600.37
B12,2026-01-27T00:00Z,69,3750.18
B12,2026-01-27T00:00Z,70,3890.25
B12,2026-01-27T00:00Z,71,4215.09
B12,2026-01-27T00:00Z,72,4326.13
B12,2026-01-27T00:00Z,73,4172.42
B12,2026-01-27T00:00Z,74,4067.05
B12,2026-01-27T00:00Z,75,3766.26
B12,2026-01-27T00:00Z,76,3565.4
B14,2026-01-27T00:00Z,1,53144.57
B14,2026-01-27T00:00Z,2,53100.36
B14,2026-01-27T00:00Z,3,53130.95
B14,2026-01-27T00:00Z,4,52939.99
B14,2026-01-27T00:00Z,5,53033.86
B14,2026-01-27T00:00Z,6,52592.73
B14,2026-01-27T00:00Z,7,51933.63
B14,2026-01-27T00:00Z,8,51222.25
B14,2026-01-27T00:00Z,9,50640.84
B14,2026-01-27T00:00Z,10,49333.41
B14,2026-01-27T00:00Z,11,48668.57
B14,2026-01-27T00:00Z,12,48327.79
B14,2026-01-27T00:00Z,13,48366.16
B14,2026-01-27T00:00Z,14,48222.87
B14,2026-01-27T00:00Z,15,48154.86
B14,2026-01-27T00:00Z,16,48161.21
B14,2026-01-27T00:00Z,17,48805.47
B14,2026-01-27T00:00Z,18,48897.11
B14,2026-01-27T00:00Z,19,49200.46
B14,2026-01-27T00:00Z,20,49922.9
B14,2026-01-27T00:00Z,21,50710.75
B14,2026-01-27T00:00Z,22,51059.25
B14,2026-01-27T00:00Z,23,51581.44
