psr_type,start_time,position,quantity_mw
B14,2026-01-27T00:00Z,24,51876.98
B14,2026-01-27T00:00Z,25,52032.38
B14,2026-01-27T00:00Z,26,52132.79
B14,2026-01-27T00:00Z,27,52214.16
B14,2026-01-27T00:00Z,28,52239.79
B14,2026-01-27T00:00Z,29,52249.98
B14,2026-01-27T00:00Z,30,52249.73
B14,2026-01-27T00:00Z,31,52347.54
B14,2026-01-27T00:00Z,32,52399.23
B14,2026-01-27T00:00Z,33,52710.98
B14,2026-01-27T00:00Z,34,52914.75
B14,2026-01-27T00:00Z,35,52941.36
B14,2026-01-27T00:00Z,36,52960.1
B14,2026-01-27T00:00Z,37,53008.95
B14,2026-01-27T00:00Z,38,53017.16
B14,2026-01-27T00:00Z,39,53024.54
B14,2026-01-27T00:00Z,40,53027.34
B14,2026-01-27T00:00Z,41,53154.52
B14,2026-01-27T00:00Z,42,53288.88
B14,2026-01-27T00:00Z,43,53301.66
B14,2026-01-27T00:00Z,44,53295.09
B14,2026-01-27T00:00Z,45,53283.16
B14,2026-01-27T00:00Z,46,53273.07
B14,2026-01-27T00:00Z,47,53266.77
B14,2026-01-27T00:00Z,48,53255.0
B14,2026-01-27T00:00Z,49,53248.69
B14,2026-01-27T00:00Z,50,53245.51
B14,2026-01-27T00:00Z,51,53243.91
B14,2026-01-27T00:00Z,52,53248.03
B14,2026-01-27T00:00Z,53,53246.74
B14,2026-01-27T00:00Z,54,53240.0
B14,2026-01-27T00:00Z,55,53238.76
B14,2026-01-27T00:00Z,56,53246.0
B14,2026-01-27T00:00Z,57,53250.16
B14,2026-01-27T00:00Z,58,53267.86
B14,2026-01-27T00:00Z,59,53257.12
B14,2026-01-27T00:00Z,60,53255.79
B14,2026-01-27T00:00Z,61,53253.77
B14,2026-01-27T00:00Z,62,53262.18
B14,2026-01-27T00:00Z,63,53258.79
B14,2026-01-27T00:00Z,64,53259.27
B14,2026-01-27T00:00Z,65,53266.2
B14,2026-01-27T00:00Z,66,53261.79
B14,2026-01-27T00:00Z,67,53262.28
B14,2026-01-27T00:00Z,68,53268.14
B14,2026-01-27T00:00Z,69,53271.93
B14,2026-01-27T00:00Z,70,53267.12
B14,2026-01-27T00:00Z,71,53274.02
B14,2026-01-27T00:00Z,72,53271.72
B14,2026-01-27T00:00Z,73,53269.97
B14,2026-01-27T00:00Z,74,53278.11
B14,2026-01-27T00:00Z,75,53288.5
B14,2026-01-27T00:00Z,76,53286.23
B16,2026-01-27T00:00Z,1,0.0
B16,2026-01-27T00:00Z,29,297.44
B16,2026-01-27T00:00Z,30,384.3
B16,2026-01-27T00:00Z,31,482.85
B16,2026-01-27T00:00Z,32,599.79
B16,2026-01-27T00:00Z,33,769.45
B16,2026-01-27T00:00Z,34,997.95
B16,2026-01-27T00:00Z,35,1117.45
B16,2026-01-27T00:00Z,36,1244.42
B16,2026-01-27T00:00Z,37,1387.27
B16,2026-01-27T00:00Z,38,1591.56
B16,2026-01-27T00:00Z,39,1833.62
B16,2026-01-27T00:00Z,40,1966.12
B16,2026-01-27T00:00Z,41,2063.86
B16,2026-01-27T00:00Z,42,2193.85
B16,2026-01-27T00:00Z,43,2317.29
B16,2026-01-27T00:00Z,44,2425.57
B16,2026-01-27T00:00Z,45,2538.27
B16,2026-01-27T00:00Z,46,2649.68
B16,2026-01-27T00:00Z,47,2780.83
B16,2026-01-27T00:00Z,48,2800.36
B16,2026-01-27T00:00Z,49,2870.05
B16,2026-01-27T00:00Z,50,2956.81
B16,2026-01-27T00:00Z,51,2944.26
B16,2026-01-27T00:00Z,52,2881.13
B16,2026-01-27T00:00Z,53,2824.32
B16,2026-01-27T00:00Z,54,2708.28
B16,2026-01-27T00:00Z,55,2639.21
B16,2026-01-27T00:00Z,56,2539.66
B16,2026-01-27T00:00Z,57,2392.63
B16,2026-01-27T00:00Z,58,2254.9
B16,2026-01-27T00:00Z,59,2039.55
B16,2026-01-27T00:00Z,60,1839.68
B16,2026-01-27T00:00Z,61,1653.39
B16,2026-01-27T00:00Z,62,1466.65
B16,2026-01-27T00:00Z,63,1289.53
B16,2026-01-27T00:00Z,64,1082.78
B16,2026-01-27T00:00Z,65,845.54
B16,2026-01-27T00:00Z,66,602.99
B16,2026-01-27T00:00Z,67,396.21
B16,2026-01-27T00:00Z,68,270.76
B16,2026-01-27T00:00Z,69,257.84
B16,2026-01-27T00:00Z,70,260.78
B16,2026-01-27T00:00Z,71,267.26
B16,2026-01-27T00:00Z,72,270.24
B16,2026-01-27T00:00Z,73,272.26
B16,2026-01-27T00:00Z,74,269.81
B16,2026-01-27T00:00Z,75,269.62
B16,2026-01-27T00:00Z,76,265.99
B17,2026-01-27T00:00Z,1,346.9
B17,2026-01-27T00:00Z,2,345.59
B17,2026-01-27T00:00Z,3,347.33
B17,2026-01-27T00:00Z,4,345.99
B17,2026-01-27T00:00Z,5,346.49
B17,2026-01-27T00:00Z,6,346.75
B17,2026-01-27T00:00Z,7,346.4
B17,2026-01-27T00:00Z,8,345.72
B17,2026-01-27T00:00Z,9,346.65
B17,2026-01-27T00:00Z,10,346.04
B17,2026-01-27T00:00Z,11,347.93
B17,2026-01-27T00:00Z,12,347.28
B17,2026-01-27T00:00Z,13,346.18
B17,2026-01-27T00:00Z,14,347.21
B17,2026-01-27T00:00Z,15,346.49
B17,2026-01-27T00:00Z,16,345.79
B17,2026-01-27T00:00Z,17,345.56
B17,2026-01-27T00:00Z,18,346.39
B17,2026-01-27T00:00Z,19,346.38
B17,2026-01-27T00:00Z,20,345.81
B17,2026-01-27T00:00Z,21,345.76
B17,2026-01-27T00:00Z,22,345.8
B17,2026-01-27T00:00Z,23,346.89
B17,2026-01-27T00:00Z,24,354.98
B17,2026-01-27T00:00Z,25,353.44
B17,2026-01-27T00:00Z,26,355.99
B17,2026-01-27T00:00Z,27,354.68
B17,2026-01-27T00:00Z,28,357.09
B17,2026-01-27T00:00Z,29,356.18
B17,2026-01-27T00:00Z,30,359.43
B17,2026-01-27T00:00Z,31,357.85
B17,2026-01-27T00:00Z,32,357.72
B17,2026-01-27T00:00Z,33,357.93
B17,2026-01-27T00:00Z,34,359.0
B17,2026-01-27T00:00Z,35,357.8
B17,2026-01-27T00:00Z,36,371.1
B17,2026-01-27T00:00Z,37,362.89
B17,2026-01-27T00:00Z,38,358.55
B17,2026-01-27T00:00Z,39,354.37
B17,2026-01-27T00:00Z,40,351.41
B17,2026-01-27T00:00Z,41,351.5
B17,2026-01-27T00:00Z,42,353.88
B17,2026-01-27T00:00Z,43,350.25
B17,2026-01-27T00:00Z,44,350.86
B17,2026-01-27T00:00Z,45,351.22
B17,2026-01-27T00:00Z,46,350.81
B17,2026-01-27T00:00Z,47,358.95
B17,2026-01-27T00:00Z,48,354.41
B17,2026-01-27T00:00Z,49,351.28
B17,2026-01-27T00:00Z,50,350.3
B17,2026-01-27T00:00Z,51,349.33
B17,2026-01-27T00:00Z,52,350.22
B17,2026-01-27T00:00Z,53,350.84
B17,2026-01-27T00:00Z,54,351.23
B17,2026-01-27T00:00Z,55,348.61
B17,2026-01-27T00:00Z,56,348.78
B17,2026-01-27T00:00Z,57,350.39
B17,2026-01-27T00:00Z,58,349.57
B17,2026-01-27T00:00Z,59,351.76
B17,2026-01-27T00:00Z,60,348.76
B17,2026-01-27T00:00Z,61,355.76
B17,2026-01-27T00:00Z,62,355.83
B17,2026-01-27T00:00Z,63,355.34
B17,2026-01-27T00:00Z,64,350.28
B17,2026-01-27T00:00Z,65,355.89
B17,2026-01-27T00:00Z,66,359.07
B17,2026-01-27T00:00Z,67,359.51
B17,2026-01-27T00:00Z,68,362.1
B17,2026-01-27T00:00Z,69,358.54
B17,2026-01-27T00:00Z,70,354.75
B17,2026-01-27T00:00Z,71,356.38
B17,2026-01-27T00:00Z,72,353.94
B17,2026-01-27T00:00Z,73,350.85
B17,2026-01-27T00:00Z,74,350.48
B17,2026-01-27T00:00Z,75,355.51
B17,2026-01-27T00:00Z,76,357.33
B18,2026-01-27T00:00Z,1,1722.58
B18,2026-01-27T00:00Z,2,1758.71
B18,2026-01-27T00:00Z,3,1760.6
B18,2026-01-27T00:00Z,4,1755.48
B18,2026-01-27T00:00Z,5,1749.83
B18,2026-01-27T00:00Z,6,1756.29
B18,2026-01-27T00:00Z,7,1766.72
B18,2026-01-27T00:00Z,8,1768.2
B18,2026-01-27T00:00Z,9,1769.71
B18,2026-01-27T00:00Z,10,1771.07
B18,2026-01-27T00:00Z,11,1769.3
B18,2026-01-27T00:00Z,12,1773.02
B18,2026-01-27T00:00Z,13,1775.11
B18,2026-01-27T00:00Z,14,1772.59
B18,2026-01-27T00:00Z,15,1777.6
B18,2026-01-27T00:00Z,16,1763.5
B18,2026-01-27T00:00Z,17,1700.5
B18,2026-01-27T00:00Z,18,1586.56
B18,2026-01-27T00:00Z,19,1615.64
B18,2026-01-27T00:00Z,20,1694.75
B18,2026-01-27T00:00Z,21,1774.39
B18,2026-01-27T00:00Z,22,1774.1
B18,2026-01-27T00:00Z,23,1775.35
B18,2026-01-27T00:00Z,24,1774.39
B18,2026-01-27T00:00Z,25,1776.84
B18,2026-01-27T00:00Z,26,1778.71
B18,2026-01-27T00:00Z,27,1775.81
B18,2026-01-27T00:00Z,28,1766.86
B18,2026-01-27T00:00Z,29,1772.18
B18,2026-01-27T00:00Z,30,1772.48
B18,2026-01-27T00:00Z,31,1755.55
B18,2026-01-27T00:00Z,32,1760.1
B18,2026-01-27T00:00Z,33,1766.84
B18,2026-01-27T00:00Z,34,1764.41
B18,2026-01-27T00:00Z,35,1755.86
B18,2026-01-27T00:00Z,36,1760.88
B18,2026-01-27T00:00Z,37,1765.07
B18,2026-01-27T00:00Z,38,1760.8
B18,2026-01-27T00:00Z,39,1762.27
B18,2026-01-27T00:00Z,40,1759.84
B18,2026-01-27T00:00Z,41,1758.61
B18,2026-01-27T00:00Z,42,1753.02
B18,2026-01-27T00:00Z,43,1755.2
B18,2026-01-27T00:00Z,44,1735.37
B18,2026-01-27T00:00Z,45,1695.5
B18,2026-01-27T00:00Z,46,1633.74
B18,2026-01-27T00:00Z,47,1581.89
B18,2026-01-27T00:00Z,48,1592.33
B18,2026-01-27T00:00Z,49,1594.87
B18,2026-01-27T00:00Z,50,1606.49
B18,2026-01-27T00:00Z,51,1567.44
B18,2026-01-27T00:00Z,52,1626.2
B18,2026-01-27T00:00Z,53,1642.74
B18,2026-01-27T00:00Z,54,1621.68
B18,2026-01-27T00:00Z,55,1684.81
B18,2026-01-27T00:00Z,56,1707.17
B18,2026-01-27T00:00Z,57,1622.14
B18,2026-01-27T00:00Z,58,1535.15
B18,2026-01-27T00:00Z,59,1523.49
B18,2026-01-27T00:00Z,60,1492.88
B18,2026-01-27T00:00Z,61,1587.7
B18,2026-01-27T00:00Z,62,1693.81
B18,2026-01-27T00:00Z,63,1737.17
B18,2026-01-27T00:00Z,64,1726.17
B18,2026-01-27T00:00Z,65,1717.43
B18,2026-01-27T00:00Z,66,1664.3
B18,2026-01-27T00:00Z,67,1501.0
B18,2026-01-27T00:00Z,68,1338.66
B18,2026-01-27T00:00Z,69,1407.62
B18,2026-01-27T00:00Z,70,1481.14
B18,2026-01-27T00:00Z,71,1488.58
B18,2026-01-27T00:00Z,72,1419.73
B18,2026-01-27T00:00Z,73,1470.26
B18,2026-01-27T00:00Z,74,1439.63
B18,2026-01-27T00:00Z,75,1390.21
B18,2026-01-27T00:00Z,76,1241.23
B19,2026-01-27T00:00Z,1,10813.25
B19,2026-01-27T00:00Z,2,11143.12
B19,2026-01-27T00:00Z,3,11410.6
B19,2026-01-27T00:00Z,4,11706.85
B19,2026-01-27T00:00Z,5,12013.29
B19,2026-01-27T00:00Z,6,12225.22
B19,2026-01-27T00:00Z,7,12537.42
B19,2026-01-27T00:00Z,8,12709.13
B19,2026-01-27T00:00Z,9,12890.71
B19,2026-01-27T00:00Z,10,13043.68
B19,2026-01-27T00:00Z,11,13098.04
B19,2026-01-27T00:00Z,12,13195.72
B19,2026-01-27T00:00Z,13,13350.77
B19,2026-01-27T00:00Z,14,13608.88
B19,2026-01-27T00:00Z,15,13894.48
B19,2026-01-27T00:00Z,16,14043.96
B19,2026-01-27T00:00Z,17,14150.53
B19,2026-01-27T00:00Z,18,14201.32
B19,2026-01-27T00:00Z,19,14248.91
B19,2026-01-27T00:00Z,20,14250.12
B19,2026-01-27T00:00Z,21,14244.91
B19,2026-01-27T00:00Z,22,14242.85
B19,2026-01-27T00:00Z,23,14294.42
B19,2026-01-27T00:00Z,24,14214.02
B19,2026-01-27T00:00Z,25,14361.06
B19,2026-01-27T00:00Z,26,14551.15
B19,2026-01-27T00:00Z,27,14472.88
B19,2026-01-27T00:00Z,28,14443.71
B19,2026-01-27T00:00Z,29,14476.32
B19,2026-01-27T00:00Z,30,14408.14
B19,2026-01-27T00:00Z,31,14387.09
B19,2026-01-27T00:00Z,32,14212.07
B19,2026-01-27T00:00Z,33,14026.91
B19,2026-01-27T00:00Z,34,13957.02
B19,2026-01-27T00:00Z,35,13929.67
B19,2026-01-27T00:00Z,36,13855.68
B19,2026-01-27T00:00Z,37,13829.52
B19,2026-01-27T00:00Z,38,13584.21
B19,2026-01-27T00:00Z,39,13590.32
B19,2026-01-27T00:00Z,40,13305.71
B19,2026-01-27T00:00Z,41,13092.71
B19,2026-01-27T00:00Z,42,12866.75
B19,2026-01-27T00:00Z,43,12764.94
B19,2026-01-27T00:00Z,44,12555.17
B19,2026-01-27T00:00Z,45,12449.97
B19,2026-01-27T00:00Z,46,12322.52
B19,2026-01-27T00:00Z,47,12061.89
B19,2026-01-27T00:00Z,48,11848.62
B19,2026-01-27T00:00Z,49,11539.81
B19,2026-01-27T00:00Z,50,11258.36
B19,2026-01-27T00:00Z,51,11043.88
B19,2026-01-27T00:00Z,52,10654.53
B19,2026-01-27T00:00Z,53,10423.52
B19,2026-01-27T00:00Z,54,10127.81
B19,2026-01-27T00:00Z,55,9802.55
B19,2026-01-27T00:00Z,56,9539.28
B19,2026-01-27T00:00Z,57,9275.99
B19,2026-01-27T00:00Z,58,9080.8
B19,2026-01-27T00:00Z,59,8729.26
B19,2026-01-27T00:00Z,60,8498.25
B19,2026-01-27T00:00Z,61,8287.69
B19,2026-01-27T00:00Z,62,8114.87
B19,2026-01-27T00:00Z,63,7763.47
B19,2026-01-27T00:00Z,64,7537.24
B19,2026-01-27T00:00Z,65,7331.64
B19,2026-01-27T00:00Z,66,7127.44
B19,2026-01-27T00:00Z,67,6982.02
B19,2026-01-27T00:00Z,68,6914.13
B19,2026-01-27T00:00Z,69,6640.19
B19,2026-01-27T00:00Z,70,6491.4
B19,2026-01-27T00:00Z,71,6354.01
B19,2026-01-27T00:00Z,72,6127.11
B19,2026-01-27T00:00Z,73,5989.86
B19,2026-01-27T00:00Z,74,5926.48
B19,2026-01-27T00:00Z,75,5887.51
B19,2026-01-27T00:00Z,76,5773.45
B25,2026-01-27T00:00Z,1,77.39
B25,2026-01-27T00:00Z,2,27.49
B25,2026-01-27T00:00Z,3,40.22
B25,2026-01-27T00:00Z,4,25.35
B25,2026-01-27T00:00Z,5,10.25
B25,2026-01-27T00:00Z,6,7.19
B25,2026-01-27T00:00Z,7,7.69
B25,2026-01-27T00:00Z,8,7.11
B25,2026-01-27T00:00Z,9,1.33
B25,2026-01-27T00:00Z,10,0.13
B25,2026-01-27T00:00Z,11,0.03
B25,2026-01-27T00:00Z,12,0.88
B25,2026-01-27T00:00Z,13,7.59
B25,2026-01-27T00:00Z,14,4.38
B25,2026-01-27T00:00Z,15,5.27
B25,2026-01-27T00:00Z,16,1.2
B25,2026-01-27T00:00Z,17,24.44
B25,2026-01-27T00:00Z,18,16.58
B25,2026-01-27T00:00Z,19,25.61
B25,2026-01-27T00:00Z,20,19.71
B25,2026-01-27T00:00Z,21,70.22
B25,2026-01-27T00:00Z,22,54.25
B25,2026-01-27T00:00Z,23,23.66
B25,2026-01-27T00:00Z,24,116.64
B25,2026-01-27T00:00Z,25,68.28
B25,2026-01-27T00:00Z,26,119.89
B25,2026-01-27T00:00Z,27,27.25
B25,2026-01-27T00:00Z,28,67.5
B25,2026-01-27T00:00Z,29,27.56
B25,2026-01-27T00:00Z,30,0.95
B25,2026-01-27T00:00Z,31,5.7
B25,2026-01-27T00:00Z,32,3.67
B25,2026-01-27T00:00Z,33,9.31
B25,2026-01-27T00:00Z,34,3.66
B25,2026-01-27T00:00Z,35,7.51
B25,2026-01-27T00:00Z,36,3.03
B25,2026-01-27T00:00Z,37,9.56
B25,2026-01-27T00:00Z,38,7.47
B25,2026-01-27T00:00Z,39,5.04
B25,2026-01-27T00:00Z,40,6.06
B25,2026-01-27T00:00Z,41,23.29
B25,2026-01-27T00:00Z,42,21.92
B25,2026-01-27T00:00Z,43,28.11
B25,2026-01-27T00:00Z,44,76.09
B25,2026-01-27T00:00Z,45,0.43
B25,2026-01-27T00:00Z,46,3.48
B25,2026-01-27T00:00Z,47,17.81
B25,2026-01-27T00:00Z,48,3.38
B25,2026-01-27T00:00Z,49,6.19
B25,2026-01-27T00:00Z,50,2.34
B25,2026-01-27T00:00Z,51,42.04
B25,2026-01-27T00:00Z,52,3.95
B25,2026-01-27T00:00Z,53,6.51
B25,2026-01-27T00:00Z,54,2.58
B25,2026-01-27T00:00Z,55,0.28
B25,2026-01-27T00:00Z,56,4.86
B25,2026-01-27T00:00Z,57,25.04
B25,2026-01-27T00:00Z,58,37.23
B25,2026-01-27T00:00Z,59,22.2
B25,2026-01-27T00:00Z,60,20.73
B25,2026-01-27T00:00Z,61,6.62
B25,2026-01-27T00:00Z,62,3.35
B25,2026-01-27T00:00Z,63,0.39
B25,2026-01-27T00:00Z,64,0.75
B25,2026-01-27T00:00Z,65,2.17
B25,2026-01-27T00:00Z,66,1.38
B25,2026-01-27T00:00Z,67,2.96
B25,2026-01-27T00:00Z,68,3.28
B25,2026-01-27T00:00Z,69,37.02
B25,2026-01-27T00:00Z,70,54.87
B25,2026-01-27T00:00Z,71,20.46
B25,2026-01-27T00:00Z,72,14.29
B25,2026-01-27T00:00Z,73,18.71
B25,2026-01-27T00:00Z,74,18.18
B25,2026-01-27T00:00Z,75,21.67
B25,2026-01-27T00:00Z,76,24.52
B10,2026-01-27T00:00Z,1,2204.75
B10,2026-01-27T00:00Z,2,2509.66
B10,2026-01-27T00:00Z,3,2795.02
B10,2026-01-27T00:00Z,4,2834.98
B10,2026-01-27T00:00Z,5,2831.71
B10,2026-01-27T00:00Z,6,2938.15
B10,2026-01-27T00:00Z,7,3076.46
B10,2026-01-27T00:00Z,8,3146.05
B10,2026-01-27T00:00Z,9,3096.64
B10,2026-01-27T00:00Z,10,3095.94
B10,2026-01-27T00:00Z,11,3097.59
B10,2026-01-27T00:00Z,12,3096.37
B10,2026-01-27T00:00Z,13,3218.02
B10,2026-01-27T00:00Z,14,3251.65
B10,2026-01-27T00:00Z,15,3249.68
B10,2026-01-27T00:00Z,16,3249.88
B10,2026-01-27T00:00Z,17,3247.19
B10,2026-01-27T00:00Z,18,3247.8
B10,2026-01-27T00:00Z,19,3244.37
B10,2026-01-27T00:00Z,20,3234.96
B10,2026-01-27T00:00Z,21,2770.24
B10,2026-01-27T00:00Z,22,2754.31
B10,2026-01-27T00:00Z,23,2302.43
B10,2026-01-27T00:00Z,24,1423.87
B10,2026-01-27T00:00Z,25,1315.88
B10,2026-01-27T00:00Z,26,965.99
B10,2026-01-27T00:00Z,27,59.01
B10,2026-01-27T00:00Z,28,9.26
B10,2026-01-27T00:00Z,29,9.1
B10,2026-01-27T00:00Z,30,9.29
B10,2026-01-27T00:00Z,31,9.18
B10,2026-01-27T00:00Z,32,9.61
B10,2026-01-27T00:00Z,33,9.31
B10,2026-01-27T00:00Z,34,9.18
B10,2026-01-27T00:00Z,35,9.32
B10,2026-01-27T00:00Z,36,9.36
B10,2026-01-27T00:00Z,37,9.47
B10,2026-01-27T00:00Z,38,9.26
B10,2026-01-27T00:00Z,39,9.37
B10,2026-01-27T00:00Z,40,9.67
B10,2026-01-27T00:00Z,41,9.27
B10,2026-01-27T00:00Z,42,9.31
B10,2026-01-27T00:00Z,43,9.3
B10,2026-01-27T00:00Z,44,11.33
B10,2026-01-27T00:00Z,45,24.25
B10,2026-01-27T00:00Z,46,26.02
B10,2026-01-27T00:00Z,47,27.67
B10,2026-01-27T00:00Z,48,34.49
B10,2026-01-27T00:00Z,49,42.64
B10,2026-01-27T00:00Z,50,46.61
B10,2026-01-27T00:00Z,51,53.13
B10,2026-01-27T00:00Z,52,53.22
B10,2026-01-27T00:00Z,53,55.68
B10,2026-01-27T00:00Z,54,57.14
B10,2026-01-27T00:00Z,55,58.84
B10,2026-01-27T00:00Z,56,63.03
B10,2026-01-27T00:00Z,57,61.1
B10,2026-01-27T00:00Z,58,63.93
B10,2026-01-27T00:00Z,59,13.71
B10,2026-01-27T00:00Z,60,9.36
B10,2026-01-27T00:00Z,61,9.46
B10,2026-01-27T00:00Z,62,9.38
B10,2026-01-27T00:00Z,63,9.43
B10,2026-01-27T00:00Z,64,9.35
B10,2026-01-27T00:00Z,65,9.37
B10,2026-01-27T00:00Z,66,9.38
B10,2026-01-27T00:00Z,67,11.68
B10,2026-01-27T00:00Z,68,18.85
B10,2026-01-27T00:00Z,69,18.72
B10,2026-01-27T00:00Z,70,18.55
B10,2026-01-27T00:00Z,71,18.54
B10,2026-01-27T00:00Z,72,18.68
B10,2026-01-27T00:00Z,73,18.76
B10,2026-01-27T00:00Z,74,18.54
B10,2026-01-27T00:00Z,75,18.71
B10,2026-01-27T00:00Z,76,18.68
B25,2026-01-27T00:00Z,1,35.16
B25,2026-01-27T00:00Z,2,3.79
B25,2026-01-27T00:00Z,3,3.56
B25,2026-01-27T00:00Z,4,6.4
B25,2026-01-27T00:00Z,5,9.95
B25,2026-01-27T00:00Z,6,9.17
B25,2026-01-27T00:00Z,7,8.5
B25,2026-01-27T00:00Z,8,9.61
B25,2026-01-27T00:00Z,9,17.43
B25,2026-01-27T00:00Z,10,20.58
B25,2026-01-27T00:00Z,11,21.16
B25,2026-01-27T00:00Z,12,19.92
B25,2026-01-27T00:00Z,13,13.21
B25,2026-01-27T00:00Z,14,14.81
B25,2026-01-27T00:00Z,15,17.9
B25,2026-01-27T00:00Z,16,20.65
B25,2026-01-27T00:00Z,17,9.77
B25,2026-01-27T00:00Z,18,11.56
B25,2026-01-27T00:00Z,19,3.05
B25,2026-01-27T00:00Z,20,7.83
B25,2026-01-27T00:00Z,21,35.36
B25,2026-01-27T00:00Z,22,9.33
B25,2026-01-27T00:00Z,23,9.1
B25,2026-01-27T00:00Z,24,87.72
B25,2026-01-27T00:00Z,25,39.52
B25,2026-01-27T00:00Z,26,89.23
B25,2026-01-27T00:00Z,27,1.52
B25,2026-01-27T00:00Z,28,40.29
B25,2026-01-27T00:00Z,29,3.86
B25,2026-01-27T00:00Z,30,22.56
B25,2026-01-27T00:00Z,31,17.26
B25,2026-01-27T00:00Z,32,24.19
B25,2026-01-27T00:00Z,33,40.02
B25,2026-01-27T00:00Z,34,27.42
B25,2026-01-27T00:00Z,35,28.77
B25,2026-01-27T00:00Z,36,26.89
B25,2026-01-27T00:00Z,37,11.09
B25,2026-01-27T00:00Z,38,7.51
B25,2026-01-27T00:00Z,39,15.09
B25,2026-01-27T00:00Z,40,8.27
B25,2026-01-27T00:00Z,41,9.82
B25,2026-01-27T00:00Z,42,12.93
B25,2026-01-27T00:00Z,43,2.82
B25,2026-01-27T00:00Z,44,36.87
B25,2026-01-27T00:00Z,45,32.54
B25,2026-01-27T00:00Z,46,15.16
B25,2026-01-27T00:00Z,47,5.97
B25,2026-01-27T00:00Z,48,13.45
B25,2026-01-27T00:00Z,49,45.29
B25,2026-01-27T00:00Z,50,49.42
B25,2026-01-27T00:00Z,51,18.42
B25,2026-01-27T00:00Z,52,57.38
B25,2026-01-27T00:00Z,53,23.33
B25,2026-01-27T00:00Z,54,29.72
B25,2026-01-27T00:00Z,55,43.21
B25,2026-01-27T00:00Z,56,24.9
B25,2026-01-27T00:00Z,57,8.24
B25,2026-01-27T00:00Z,58,4.64
B25,2026-01-27T00:00Z,59,12.58
B25,2026-01-27T00:00Z,60,10.55
B25,2026-01-27T00:00Z,61,65.64
B25,2026-01-27T00:00Z,62,45.67
B25,2026-01-27T00:00Z,63,41.81
B25,2026-01-27T00:00Z,64,16.98
B25,2026-01-27T00:00Z,65,14.91
B25,2026-01-27T00:00Z,66,14.88
B25,2026-01-27T00:00Z,67,15.09
B25,2026-01-27T00:00Z,68,15.13
B25,2026-01-27T00:00Z,69,0.87
B25,2026-01-27T00:00Z,70,1.54
B25,2026-01-27T00:00Z,71,1.94
B25,2026-01-27T00:00Z,72,3.17
B25,2026-01-27T00:00Z,73,7.29
B25,2026-01-27T00:00Z,74,6.54
B25,2026-01-27T00:00Z,75,6.17
B25,2026-01-27T00:00Z,76,6.64
